Store,Date,Temperature
42,8/12/2011,85.61
42,8/19/2011,87.4
42,8/26/2011,91.59
42,9/2/2011,91.61
42,9/9/2011,89.06
42,9/16/2011,77.49
42,9/23/2011,82.51
42,9/30/2011,82.27
42,10/7/2011,75.01
42,10/14/2011,70.27
42,10/21/2011,77.91
42,10/28/2011,72.79
42,11/4/2011,68.57
42,11/11/2011,55.28
42,11/18/2011,58.97
42,11/25/2011,60.68
42,12/2/2011,57.29
42,12/9/2011,42.58
42,12/16/2011,50.53
42,12/23/2011,48.36
42,12/30/2011,48.92
42,1/6/2012,59.85
42,1/13/2012,51
42,1/20/2012,54.51
42,1/27/2012,53.59
42,2/3/2012,56.85
42,2/10/2012,55.73
42,2/17/2012,54.12
42,2/24/2012,56.02
42,3/2/2012,57.62
42,3/9/2012,57.65
42,3/16/2012,62.11
42,3/23/2012,56.54
42,3/30/2012,67.92
42,4/6/2012,65.99
42,4/13/2012,70.28
42,4/20/2012,67.75
42,4/27/2012,80.11
42,5/4/2012,77.02
42,5/11/2012,76.03
42,5/18/2012,85.19
42,5/25/2012,86.03
42,6/1/2012,80.06
42,6/8/2012,86.87
42,6/15/2012,88.58
42,6/22/2012,89.92
42,6/29/2012,91.36
42,7/6/2012,86.87
42,7/13/2012,89.8
42,7/20/2012,84.45
42,7/27/2012,83.98
42,8/3/2012,84.76
42,8/10/2012,90.78
42,8/17/2012,88.83
42,8/24/2012,82.5
42,8/31/2012,86.97
42,9/7/2012,83.07
42,9/14/2012,78.47
42,9/21/2012,81.93
42,9/28/2012,82.52
42,10/5/2012,80.88
42,10/12/2012,76.03
42,10/19/2012,72.71
42,10/26/2012,70.5
42,11/2/2012,70.79
42,11/9/2012,70.28
42,11/16/2012,58.82
42,11/23/2012,63.95
42,11/30/2012,64.13
42,12/7/2012,61.21
42,12/14/2012,53.86
42,12/21/2012,49.79
42,12/28/2012,50.09
42,1/4/2013,45.01
42,1/11/2013,49.38
42,1/18/2013,40.67
42,1/25/2013,59.76
42,2/1/2013,51.86
42,2/8/2013,57.25
42,2/15/2013,45.8
42,2/22/2013,52.39
42,3/1/2013,48.17
42,3/8/2013,64.17
42,3/15/2013,62.1
42,3/22/2013,70.18
42,3/29/2013,68.22
42,4/5/2013,70.74
42,4/12/2013,66.61
42,4/19/2013,68.63
42,4/26/2013,74.61
42,5/3/2013,78.41
42,5/10/2013,74.59
42,5/17/2013,82.47
42,5/24/2013,81.57
42,5/31/2013,82.62
42,6/7/2013,89.22
42,6/14/2013,91.98
42,6/21/2013,90.67
42,6/28/2013,90.28
42,7/5/2013,93.54
42,7/12/2013,87.18
42,7/19/2013,87.09
42,7/26/2013,83.32
43,2/5/2010,47.31
43,2/12/2010,47.99
43,2/19/2010,48.77
43,2/26/2010,48.77
43,3/5/2010,52.89
43,3/12/2010,53.67
43,3/19/2010,56
43,3/26/2010,54.53
43,4/2/2010,62.19
43,4/9/2010,64.37
43,4/16/2010,69.46
43,4/23/2010,62.71
43,4/30/2010,66.91
43,5/7/2010,67.16
43,5/14/2010,72.14
43,5/21/2010,74.74
43,5/28/2010,78.59
43,6/4/2010,82.76
43,6/11/2010,88.12
43,6/18/2010,84.9
43,6/25/2010,88.48
43,7/2/2010,80.17
43,7/9/2010,81.52
43,7/16/2010,84.17
43,7/23/2010,86.6
43,7/30/2010,79.79
43,8/6/2010,84.66
43,8/13/2010,86.31
43,8/20/2010,85.26
43,8/27/2010,80.32
43,9/3/2010,80.43
43,9/10/2010,81.32
43,9/17/2010,78.86
43,9/24/2010,77.42
43,10/1/2010,77.93
43,10/8/2010,72.81
43,10/15/2010,68.78
43,10/22/2010,69.46
43,10/29/2010,65.88
43,11/5/2010,62.52
43,11/12/2010,59.98
43,11/19/2010,54.96
43,11/26/2010,54.76
43,12/3/2010,44.56
43,12/10/2010,52.52
43,12/17/2010,56.51
43,12/24/2010,57.15
43,12/31/2010,48.61
43,1/7/2011,40.47
43,1/14/2011,43.45
43,1/21/2011,53.05
43,1/28/2011,44.98
43,2/4/2011,33.21
43,2/11/2011,40.65
43,2/18/2011,59.15
43,2/25/2011,58.37
43,3/4/2011,60.26
43,3/11/2011,60.24
43,3/18/2011,68.98
43,3/25/2011,65.53
43,4/1/2011,67.79
43,4/8/2011,70.35
43,4/15/2011,65.01
43,4/22/2011,74.49
43,4/29/2011,71.34
43,5/6/2011,66.77
43,5/13/2011,76.03
43,5/20/2011,74.21
43,5/27/2011,80.89
43,6/3/2011,83.49
43,6/10/2011,85.81
43,6/17/2011,88.49
43,6/24/2011,88.3
43,7/1/2011,91.36
43,7/8/2011,87.02
43,7/15/2011,84.67
43,7/22/2011,88.58
43,7/29/2011,83.43
43,8/5/2011,87.47
43,8/12/2011,86.64
43,8/19/2011,82.08
43,8/26/2011,87.43
43,9/2/2011,87.84
43,9/9/2011,79.29
43,9/16/2011,77.17
43,9/23/2011,78.98
43,9/30/2011,78.97
43,10/7/2011,74.17
43,10/14/2011,68.09
43,10/21/2011,70.3
43,10/28/2011,66.82
43,11/4/2011,59.08
43,11/11/2011,51.26
43,11/18/2011,57.75
43,11/25/2011,55.7
43,12/2/2011,47.49
43,12/9/2011,34.23
43,12/16/2011,43.78
43,12/23/2011,42.63
43,12/30/2011,41.83
43,1/6/2012,47.59
43,1/13/2012,43.68
43,1/20/2012,52.72
43,1/27/2012,52.1
43,2/3/2012,51.92
43,2/10/2012,46.54
43,2/17/2012,49.38
43,2/24/2012,53.53
43,3/2/2012,56.43
43,3/9/2012,54.52
43,3/16/2012,57.88
43,3/23/2012,56.28
43,3/30/2012,69.88
43,4/6/2012,64.7
43,4/13/2012,70.18
43,4/20/2012,67.28
43,4/27/2012,78.27
43,5/4/2012,77.47
43,5/11/2012,67.59
43,5/18/2012,72.06
43,5/25/2012,82.41
43,6/1/2012,80.89
43,6/8/2012,85.73
43,6/15/2012,87.75
43,6/22/2012,87.51
43,6/29/2012,89.85
43,7/6/2012,82.68
43,7/13/2012,78.82
43,7/20/2012,83.83
43,7/27/2012,82.01
43,8/3/2012,85.06
43,8/10/2012,86.36
43,8/17/2012,85.66
43,8/24/2012,81.65
43,8/31/2012,81.12
43,9/7/2012,84.99
43,9/14/2012,73.03
43,9/21/2012,75.87
43,9/28/2012,77.55
43,10/5/2012,74.09
43,10/12/2012,71.14
43,10/19/2012,71.25
43,10/26/2012,69.17
43,11/2/2012,60.95
43,11/9/2012,64.96
43,11/16/2012,53.23
43,11/23/2012,59.02
43,11/30/2012,55.73
43,12/7/2012,57.08
43,12/14/2012,46.8
43,12/21/2012,45.8
43,12/28/2012,46.15
43,1/4/2013,35.25
43,1/11/2013,43.44
43,1/18/2013,35.85
43,1/25/2013,50.77
43,2/1/2013,48.3
43,2/8/2013,54.94
43,2/15/2013,47.66
43,2/22/2013,47.78
43,3/1/2013,45.87
43,3/8/2013,59.92
43,3/15/2013,55.12
43,3/22/2013,66.45
43,3/29/2013,58.84
43,4/5/2013,68.15
43,4/12/2013,65.37
43,4/19/2013,66.65
43,4/26/2013,67.75
43,5/3/2013,70.45
43,5/10/2013,70.8
43,5/17/2013,72.87
43,5/24/2013,79.09
43,5/31/2013,82.53
43,6/7/2013,83.61
43,6/14/2013,86.44
43,6/21/2013,86.45
43,6/28/2013,90.7
43,7/5/2013,81.7
43,7/12/2013,87.83
43,7/19/2013,77.59
43,7/26/2013,79.13
44,2/5/2010,31.53
44,2/12/2010,33.16
44,2/19/2010,35.7
44,2/26/2010,29.98
44,3/5/2010,40.65
44,3/12/2010,37.62
44,3/19/2010,42.49
44,3/26/2010,41.48
44,4/2/2010,42.15
44,4/9/2010,38.97
44,4/16/2010,50.39
44,4/23/2010,55.66
44,4/30/2010,48.33
44,5/7/2010,44.42
44,5/14/2010,50.15
44,5/21/2010,57.71
44,5/28/2010,53.11
44,6/4/2010,59.85
44,6/11/2010,65.24
44,6/18/2010,58.41
44,6/25/2010,71.83
44,7/2/2010,78.82
44,7/9/2010,71.33
44,7/16/2010,77.79
44,7/23/2010,82.27
44,7/30/2010,78.94
44,8/6/2010,81.24
44,8/13/2010,74.93
44,8/20/2010,76.34
44,8/27/2010,75.31
44,9/3/2010,65.71
44,9/10/2010,65.74
44,9/17/2010,66.84
44,9/24/2010,68.22
44,10/1/2010,68.74
44,10/8/2010,63.03
44,10/15/2010,54.12
44,10/22/2010,56.89
44,10/29/2010,45.12
44,11/5/2010,49.96
44,11/12/2010,42.55
44,11/19/2010,42
44,11/26/2010,28.22
44,12/3/2010,25.8
44,12/10/2010,36.78
44,12/17/2010,35.21
44,12/24/2010,34.9
44,12/31/2010,26.79
44,1/7/2011,16.94
44,1/14/2011,20.6
44,1/21/2011,34.8
44,1/28/2011,31.64
44,2/4/2011,23.35
44,2/11/2011,30.83
44,2/18/2011,40.85
44,2/25/2011,33.17
44,3/4/2011,34.23
44,3/11/2011,41.28
44,3/18/2011,44.69
44,3/25/2011,42.38
44,4/1/2011,42.49
44,4/8/2011,42.75
44,4/15/2011,41.72
44,4/22/2011,47.55
44,4/29/2011,43.85
44,5/6/2011,47.75
44,5/13/2011,52.4
44,5/20/2011,52.12
44,5/27/2011,54.62
44,6/3/2011,52.76
44,6/10/2011,61.39
44,6/17/2011,63.35
44,6/24/2011,66.38
44,7/1/2011,74.29
44,7/8/2011,77.3
44,7/15/2011,75.59
44,7/22/2011,78.5
44,7/29/2011,77.62
44,8/5/2011,75.56
44,8/12/2011,75.95
44,8/19/2011,76.68
44,8/26/2011,81.53
44,9/2/2011,77
44,9/9/2011,70.19
44,9/16/2011,67.54
44,9/23/2011,63.6
44,9/30/2011,68.28
44,10/7/2011,60.62
44,10/14/2011,51.74
44,10/21/2011,54.66
44,10/28/2011,47.41
44,11/4/2011,43.51
44,11/11/2011,33.8
44,11/18/2011,40.65
44,11/25/2011,38.89
44,12/2/2011,33.94
44,12/9/2011,24.82
44,12/16/2011,27.85
44,12/23/2011,24.76
44,12/30/2011,31.53
44,1/6/2012,33.8
44,1/13/2012,25.61
44,1/20/2012,32.71
44,1/27/2012,34.32
44,2/3/2012,31.39
44,2/10/2012,33.73
44,2/17/2012,36.57
44,2/24/2012,35.38
44,3/2/2012,32.36
44,3/9/2012,38.24
44,3/16/2012,52.5
44,3/23/2012,47.83
44,3/30/2012,53.2
44,4/6/2012,48.85
44,4/13/2012,51.7
44,4/20/2012,50.24
44,4/27/2012,64.8
44,5/4/2012,54.41
44,5/11/2012,56.47
44,5/18/2012,65.17
44,5/25/2012,62.39
44,6/1/2012,61.11
44,6/8/2012,68.4
44,6/15/2012,65.97
44,6/22/2012,72.89
44,6/29/2012,82
44,7/6/2012,79.23
44,7/13/2012,83.68
44,7/20/2012,75.69
44,7/27/2012,80.42
44,8/3/2012,81.99
44,8/10/2012,81.69
44,8/17/2012,79.4
44,8/24/2012,77.37
44,8/31/2012,79.18
44,9/7/2012,70.65
44,9/14/2012,68.55
44,9/21/2012,67.96
44,9/28/2012,64.8
44,10/5/2012,61.79
44,10/12/2012,55.1
44,10/19/2012,52.06
44,10/26/2012,46.97
44,11/2/2012,52.55
44,11/9/2012,50.48
44,11/16/2012,33.3
44,11/23/2012,46.21
44,11/30/2012,41.64
44,12/7/2012,43.67
44,12/14/2012,35.62
44,12/21/2012,29.9
44,12/28/2012,30.07
44,1/4/2013,13.43
44,1/11/2013,20
44,1/18/2013,11.44
44,1/25/2013,14.75
44,2/1/2013,30.44
44,2/8/2013,26.11
44,2/15/2013,27.12
44,2/22/2013,29.97
44,3/1/2013,26.97
44,3/8/2013,37.63
44,3/15/2013,46.72
44,3/22/2013,42.94
44,3/29/2013,41.71
44,4/5/2013,53.84
44,4/12/2013,45.29
44,4/19/2013,41.07
44,4/26/2013,48.17
44,5/3/2013,54.51
44,5/10/2013,59.55
44,5/17/2013,70.01
44,5/24/2013,57.25
44,5/31/2013,60.51
44,6/7/2013,67.49
44,6/14/2013,76.41
44,6/21/2013,70.49
44,6/28/2013,75.24
44,7/5/2013,85.58
44,7/12/2013,78.93
44,7/19/2013,80.81
44,7/26/2013,83.62
45,2/5/2010,27.31
45,2/12/2010,27.73
45,2/19/2010,31.27
45,2/26/2010,34.89
45,3/5/2010,37.13
45,3/12/2010,45.8
45,3/19/2010,48.79
45,3/26/2010,54.36
45,4/2/2010,47.74
45,4/9/2010,65.45
45,4/16/2010,54.28
45,4/23/2010,53.47
45,4/30/2010,53.15
45,5/7/2010,70.75
45,5/14/2010,54.26
45,5/21/2010,62.62
45,5/28/2010,69.27
45,6/4/2010,75.93
45,6/11/2010,69.71
45,6/18/2010,72.62
45,6/25/2010,79.32
45,7/2/2010,76.61
45,7/9/2010,82.45
45,7/16/2010,77.84
45,7/23/2010,81.46
45,7/30/2010,79.78
45,8/6/2010,77.17
45,8/13/2010,78.44
45,8/20/2010,76.01
45,8/27/2010,71.36
45,9/3/2010,78.37
45,9/10/2010,70.87
45,9/17/2010,66.55
45,9/24/2010,68.59
45,10/1/2010,70.58
45,10/8/2010,56.49
45,10/15/2010,58.61
45,10/22/2010,53.15
45,10/29/2010,61.3
45,11/5/2010,45.65
45,11/12/2010,46.14
45,11/19/2010,50.02
45,11/26/2010,46.15
45,12/3/2010,40.93
45,12/10/2010,30.54
45,12/17/2010,30.51
45,12/24/2010,30.59
45,12/31/2010,29.67
45,1/7/2011,34.32
45,1/14/2011,24.78
45,1/21/2011,30.55
45,1/28/2011,24.05
45,2/4/2011,28.73
45,2/11/2011,30.3
45,2/18/2011,40.7
45,2/25/2011,35.78
45,3/4/2011,38.65
45,3/11/2011,45.01
45,3/18/2011,46.66
45,3/25/2011,41.76
45,4/1/2011,37.27
45,4/8/2011,48.71
45,4/15/2011,53.69
45,4/22/2011,53.04
45,4/29/2011,66.18
45,5/6/2011,58.21
45,5/13/2011,60.38
45,5/20/2011,62.28
45,5/27/2011,69.7
45,6/3/2011,76.38
45,6/10/2011,73.88
45,6/17/2011,69.32
45,6/24/2011,74.85
45,7/1/2011,74.04
45,7/8/2011,77.49
45,7/15/2011,78.47
45,7/22/2011,82.33
45,7/29/2011,81.31
45,8/5/2011,78.22
45,8/12/2011,77
45,8/19/2011,72.98
45,8/26/2011,72.55
45,9/2/2011,70.63
45,9/9/2011,71.48
45,9/16/2011,69.17
45,9/23/2011,63.75
45,9/30/2011,70.66
45,10/7/2011,55.82
45,10/14/2011,63.82
45,10/21/2011,59.6
45,10/28/2011,51.78
45,11/4/2011,43.92
45,11/11/2011,47.65
45,11/18/2011,51.34
45,11/25/2011,48.71
45,12/2/2011,50.19
45,12/9/2011,46.57
45,12/16/2011,39.93
45,12/23/2011,42.27
45,12/30/2011,37.79
45,1/6/2012,35.88
45,1/13/2012,41.18
45,1/20/2012,31.85
45,1/27/2012,37.93
45,2/3/2012,42.96
45,2/10/2012,37
45,2/17/2012,36.85
45,2/24/2012,42.86
45,3/2/2012,41.55
45,3/9/2012,45.52
45,3/16/2012,50.56
45,3/23/2012,59.45
45,3/30/2012,50.04
45,4/6/2012,49.73
45,4/13/2012,51.83
45,4/20/2012,63.13
45,4/27/2012,53.2
45,5/4/2012,55.21
45,5/11/2012,61.24
45,5/18/2012,66.3
45,5/25/2012,67.21
45,6/1/2012,74.48
45,6/8/2012,64.3
45,6/15/2012,71.93
45,6/22/2012,74.22
45,6/29/2012,75.22
45,7/6/2012,82.99
45,7/13/2012,79.97
45,7/20/2012,78.89
45,7/27/2012,77.2
45,8/3/2012,76.58
45,8/10/2012,78.65
45,8/17/2012,75.71
45,8/24/2012,72.62
45,8/31/2012,75.09
45,9/7/2012,75.7
45,9/14/2012,67.87
45,9/21/2012,65.32
45,9/28/2012,64.88
45,10/5/2012,64.89
45,10/12/2012,54.47
45,10/19/2012,56.47
45,10/26/2012,58.85
45,11/2/2012,52.45
45,11/9/2012,41.2
45,11/16/2012,45.61
45,11/23/2012,43.08
45,11/30/2012,37.43
45,12/7/2012,45.53
45,12/14/2012,43.55
45,12/21/2012,43.54
45,12/28/2012,35.96
45,1/4/2013,32.87
45,1/11/2013,38.78
45,1/18/2013,41.45
45,1/25/2013,26.49
45,2/1/2013,34.92
45,2/8/2013,28.99
45,2/15/2013,35.87
45,2/22/2013,31.48
45,3/1/2013,39.72
45,3/8/2013,36.13
45,3/15/2013,42.81
45,3/22/2013,36.55
45,3/29/2013,40.68
45,4/5/2013,43.94
45,4/12/2013,57.39
45,4/19/2013,56.27
45,4/26/2013,50.64
45,5/3/2013,56.07
45,5/10/2013,58.86
45,5/17/2013,60.59
45,5/24/2013,67.11
45,5/31/2013,65.88
45,6/7/2013,70.71
45,6/14/2013,70.01
45,6/21/2013,70.13
45,6/28/2013,76.05
45,7/5/2013,77.5
45,7/12/2013,79.37
45,7/19/2013,82.84
45,7/26/2013,76.06
